0,"Абитуриент"
100,"Первокурсник"
235,"Отрядник"
505,"Адаптер"
810,"Второкурсник"
1250,"Член профбюро"
1725,"Третьекурсник"
2335,"Член студсовета"
2980,"Староста блока"
3760,"Четверокурсник"
4575,"Член ОСС"
5525,"Председатель студсовета"
6510,"Магистрант"
7630,"Председатель профбюро"
8785,"Председатель ОСС"
10075,"Аспирант"
11400,"Зам председателя профкома"
12860,"Младший научный сотрудник"
14355,"Председетель профкома"
15985,"Старший преподаватель"
17650,"Доцент"
19450,"Профессор"
21285,"Проректор"
23255,"Ректор"
25260,"Депутат государственной думы"
27400,"Заместитель министра науки и высшего образования Российской Федерации"
29575,"Министр науки и высшего образования Российской Федерации"
31885,"Абитуриент"
34230,"Человек-человек"
36710,"Сменная насадка для робота-пылесоса"
39225,"Жмых"
41875,"Да остановись уже"
44560,"Хватит столько писать"
47380,"Ты всех уже бесишь"
50235,"Абитуриент"
53225,"Абутират"
56250,"Вместе мы — Фруктовый Сад"
59410,"А колбасу и батоны нынче хреновые стали делать"
62605,"Настя, ты?"
65935,"Слава богу это не Настя"
68255,"Ты как сюда добрался, читер?"
71320,"Не, ну серьёзно, хватит."
74960,"Липтон лайбрари ассистант"
80000,"Участник фратернитас рутеника, наверное"
100000,"The coolest monkey in the jungle"
120000,"Эй, Женя, 31 июля тоже июль!"